Customer ID,RecencyDays,TransactionCount,PurchaseDays,TotalSpend,AverageOrderValue,TotalQuantity,UniqueProducts,ActiveMonths,Country,AvgItemsPerTransaction,PurchaseDaysPerMonth,return_30d,PredictionDate
13243,103,1,1,585.12,10.265263157894736,232,56,1,United Kingdom,232.0,1.0,0,2011-09-01
13246,76,2,2,775.35,15.507,550,44,2,United Kingdom,275.0,1.0,0,2011-09-01
13248,24,2,2,465.68,17.91076923076923,305,25,2,United Kingdom,152.5,1.0,0,2011-09-01
13249,161,1,1,291.84,145.92,240,2,1,United Kingdom,240.0,1.0,1,2011-09-01
13253,56,1,1,553.92,27.695999999999998,948,20,1,United Kingdom,948.0,1.0,0,2011-09-01
13258,105,1,1,198.87,15.297692307692309,77,12,1,United Kingdom,77.0,1.0,0,2011-09-01
13261,168,1,1,99.0,99.0,20,1,1,United Kingdom,20.0,1.0,0,2011-09-01
13262,163,1,1,200.29,18.208181818181817,125,11,1,United Kingdom,125.0,1.0,0,2011-09-01
13263,8,22,20,4713.13,4.2384262589928055,2689,342,6,United Kingdom,122.22727272727273,3.3333333333333335,1,2011-09-01
13265,83,3,3,1450.66,23.781311475409836,1126,44,3,United Kingdom,375.3333333333333,1.0,1,2011-09-01
13266,12,8,8,2535.58,21.67162393162393,3060,54,6,United Kingdom,382.5,1.3333333333333333,1,2011-09-01
13267,10,11,6,1866.97,20.516153846153845,827,49,5,United Kingdom,75.18181818181819,1.2,1,2011-09-01
13268,69,6,6,2117.81,7.2034353741496595,2490,206,4,United Kingdom,415.0,1.5,1,2011-09-01
13269,9,6,6,2316.33,12.8685,1587,119,5,United Kingdom,264.5,1.2,1,2011-09-01
13273,13,1,1,138.98,8.68625,153,16,1,United Kingdom,153.0,1.0,0,2011-09-01
13277,16,2,2,125.9,31.475,86,4,2,United Kingdom,43.0,1.0,0,2011-09-01
13280,22,1,1,115.5,16.5,70,7,1,United Kingdom,70.0,1.0,0,2011-09-01
13282,62,2,2,773.1,35.14090909090909,172,15,2,United Kingdom,86.0,1.0,0,2011-09-01
13283,85,1,1,25.5,12.75,30,2,1,United Kingdom,30.0,1.0,0,2011-09-01
13285,61,2,2,1303.21,15.331882352941177,860,81,2,United Kingdom,430.0,1.0,0,2011-09-01
13291,55,1,1,361.11,8.597857142857142,233,41,1,United Kingdom,233.0,1.0,0,2011-09-01
13294,89,2,2,873.74,16.18037037037037,453,48,2,United Kingdom,226.5,1.0,0,2011-09-01
13296,37,1,1,87.4,17.48,78,5,1,United Kingdom,78.0,1.0,0,2011-09-01
13299,168,1,1,142.5,28.5,30,5,1,United Kingdom,30.0,1.0,0,2011-09-01
13300,69,1,1,371.89,18.5945,203,20,1,United Kingdom,203.0,1.0,0,2011-09-01
13301,3,3,3,444.18,7.281639344262295,250,58,3,United Kingdom,83.33333333333333,1.0,0,2011-09-01
13302,55,1,1,63.75,63.75,5,1,1,United Kingdom,5.0,1.0,0,2011-09-01
13305,15,4,4,796.85,25.70483870967742,419,22,4,United Kingdom,104.75,1.0,1,2011-09-01
13307,20,1,1,15.0,15.0,4,1,1,United Kingdom,4.0,1.0,0,2011-09-01
13308,103,1,1,814.95,31.34423076923077,519,26,1,United Kingdom,519.0,1.0,0,2011-09-01
13309,106,1,1,155.93,11.994615384615384,149,13,1,United Kingdom,149.0,1.0,1,2011-09-01
13310,106,1,1,407.47,16.2988,161,25,1,United Kingdom,161.0,1.0,0,2011-09-01
13311,50,1,1,490.11,20.42125,271,24,1,United Kingdom,271.0,1.0,0,2011-09-01
13313,41,2,2,611.0400000000001,20.368000000000002,316,23,2,United Kingdom,158.0,1.0,0,2011-09-01
13316,31,2,2,3535.18,73.64958333333333,4277,40,2,United Kingdom,2138.5,1.0,1,2011-09-01
13317,98,3,2,1075.93,19.92462962962963,407,44,2,United Kingdom,135.66666666666666,1.0,0,2011-09-01
13319,13,11,8,4128.03,20.64015,1794,111,6,United Kingdom,163.0909090909091,1.3333333333333333,1,2011-09-01
13320,6,3,2,981.15,14.016428571428571,787,59,2,United Kingdom,262.3333333333333,1.0,1,2011-09-01
13324,103,5,2,2688.39,92.70310344827585,1873,16,2,United Kingdom,374.6,1.0,1,2011-09-01
13327,12,4,4,1790.8500000000001,29.35819672131148,878,45,4,United Kingdom,219.5,1.0,0,2011-09-01
13330,85,1,1,392.4,28.02857142857143,202,14,1,United Kingdom,202.0,1.0,1,2011-09-01
13334,90,1,1,1071.4,12.754761904761907,514,84,1,United Kingdom,514.0,1.0,1,2011-09-01
13338,57,1,1,487.02,25.632631578947368,256,19,1,United Kingdom,256.0,1.0,0,2011-09-01
13339,100,1,1,860.12,15.928148148148148,326,54,1,United Kingdom,326.0,1.0,0,2011-09-01
13340,5,5,4,9229.54,82.40660714285715,5148,111,3,United Kingdom,1029.6,1.3333333333333333,0,2011-09-01
13341,160,1,1,775.85,18.472619047619048,301,42,1,United Kingdom,301.0,1.0,0,2011-09-01
13343,77,1,1,353.43,18.60157894736842,135,19,1,United Kingdom,135.0,1.0,0,2011-09-01
13344,177,1,1,1656.15,24.35514705882353,599,68,1,United Kingdom,599.0,1.0,0,2011-09-01
13355,22,1,1,674.7,21.084375,314,32,1,United Kingdom,314.0,1.0,0,2011-09-01
13357,157,1,1,609.4,6.847191011235955,321,85,1,United Kingdom,321.0,1.0,0,2011-09-01
13358,168,1,1,439.03000000000003,15.138965517241381,285,29,1,United Kingdom,285.0,1.0,0,2011-09-01
13362,145,1,1,768.83,18.751951219512197,391,41,1,United Kingdom,391.0,1.0,0,2011-09-01
13365,117,1,1,700.6,17.964102564102564,404,39,1,United Kingdom,404.0,1.0,0,2011-09-01
13368,156,1,1,588.0,21.0,315,28,1,United Kingdom,315.0,1.0,0,2011-09-01
13373,58,2,2,2055.58,19.392264150943397,944,95,2,United Kingdom,472.0,1.0,0,2011-09-01
13376,103,2,2,770.0,19.743589743589745,356,34,2,United Kingdom,178.0,1.0,1,2011-09-01
13379,36,1,1,136.29,10.483846153846153,166,13,1,United Kingdom,166.0,1.0,0,2011-09-01
13381,13,3,3,2045.22,22.230652173913043,984,60,3,United Kingdom,328.0,1.0,1,2011-09-01
13384,28,2,2,1755.84,23.727567567567565,1062,70,2,United Kingdom,531.0,1.0,1,2011-09-01
13388,31,2,1,677.1,19.345714285714287,282,35,1,United Kingdom,141.0,1.0,0,2011-09-01
13389,132,1,1,257.89,14.327222222222222,115,18,1,United Kingdom,115.0,1.0,1,2011-09-01
13391,103,1,1,59.8,59.8,4,1,1,United Kingdom,4.0,1.0,0,2011-09-01
13394,15,4,4,1229.69,15.565696202531646,1263,69,4,United Kingdom,315.75,1.0,1,2011-09-01
13395,85,1,1,307.72,14.653333333333334,336,21,1,United Kingdom,336.0,1.0,0,2011-09-01
13397,10,2,2,626.4200000000001,44.744285714285716,167,14,2,United Kingdom,83.5,1.0,1,2011-09-01
13398,92,1,1,457.34000000000003,17.59,281,26,1,United Kingdom,281.0,1.0,0,2011-09-01
13402,27,1,1,312.95,14.225,289,22,1,United Kingdom,289.0,1.0,0,2011-09-01
13404,112,1,1,217.81,24.20111111111111,99,9,1,United Kingdom,99.0,1.0,0,2011-09-01
13405,104,1,1,397.40000000000003,20.915789473684214,126,19,1,United Kingdom,126.0,1.0,1,2011-09-01
13408,6,31,18,11743.16,52.42482142857143,6774,139,6,United Kingdom,218.51612903225808,3.0,1,2011-09-01
13410,87,2,2,294.8,42.114285714285714,160,7,2,United Kingdom,80.0,1.0,1,2011-09-01
13411,7,1,1,213.55,11.863888888888889,72,17,1,United Kingdom,72.0,1.0,0,2011-09-01
13414,33,2,2,1000.5,43.5,974,23,1,United Kingdom,487.0,2.0,0,2011-09-01
13417,105,1,1,236.0,23.6,72,10,1,United Kingdom,72.0,1.0,0,2011-09-01
13418,24,9,6,2762.5099999999998,16.06110465116279,2070,143,5,United Kingdom,230.0,1.2,1,2011-09-01
13420,49,2,2,159.85,19.98125,101,8,2,United Kingdom,50.5,1.0,0,2011-09-01
13425,8,2,2,1222.64,23.973333333333336,841,48,2,United Kingdom,420.5,1.0,0,2011-09-01
13426,82,3,3,919.25,18.024509803921568,716,47,3,United Kingdom,238.66666666666666,1.0,1,2011-09-01
13427,20,2,2,464.86,20.211304347826086,431,19,2,United Kingdom,215.5,1.0,0,2011-09-01
13435,10,3,3,1088.12,29.408648648648647,894,31,2,United Kingdom,298.0,1.5,1,2011-09-01
13437,29,3,3,2024.25,18.073660714285715,640,105,2,United Kingdom,213.33333333333334,1.5,1,2011-09-01
13439,155,1,1,283.71,5.253888888888889,242,54,1,United Kingdom,242.0,1.0,0,2011-09-01
13448,118,1,1,593.72,16.046486486486486,388,37,1,United Kingdom,388.0,1.0,1,2011-09-01
13450,24,4,4,1421.46,33.05720930232558,1270,21,3,United Kingdom,317.5,1.3333333333333333,1,2011-09-01
13451,26,3,3,2026.31,6.392145110410095,1489,258,3,United Kingdom,496.3333333333333,1.0,0,2011-09-01
13452,159,2,2,590.0,295.0,2,1,1,United Kingdom,1.0,2.0,0,2011-09-01
13453,65,1,1,171.98,19.108888888888888,58,9,1,United Kingdom,58.0,1.0,0,2011-09-01
13456,55,3,3,855.0600000000001,37.176521739130436,261,18,3,United Kingdom,87.0,1.0,0,2011-09-01
13458,35,5,5,3184.62,23.589777777777776,2037,109,4,United Kingdom,407.4,1.25,1,2011-09-01
13461,38,2,2,884.2,52.01176470588236,836,12,2,United Kingdom,418.0,1.0,0,2011-09-01
13462,152,1,1,151.5,16.833333333333332,62,9,1,United Kingdom,62.0,1.0,0,2011-09-01
13466,84,1,1,307.90000000000003,18.111764705882354,259,17,1,United Kingdom,259.0,1.0,0,2011-09-01
13468,7,18,18,2646.03,19.746492537313433,1247,106,6,United Kingdom,69.27777777777777,3.0,1,2011-09-01
13470,15,1,1,115.5,16.5,70,7,1,United Kingdom,70.0,1.0,1,2011-09-01
13474,136,1,1,226.84,3.658709677419355,129,59,1,United Kingdom,129.0,1.0,0,2011-09-01
13475,91,3,3,1114.66,17.693015873015874,790,52,3,United Kingdom,263.3333333333333,1.0,0,2011-09-01
13476,78,1,1,510.87,17.616206896551724,253,29,1,United Kingdom,253.0,1.0,0,2011-09-01
13477,38,3,3,714.15,19.30135135135135,506,28,3,United Kingdom,168.66666666666666,1.0,0,2011-09-01
13479,100,2,2,300.95,20.063333333333333,134,14,2,United Kingdom,67.0,1.0,0,2011-09-01
13481,8,4,3,1361.33,16.60158536585366,861,74,3,United Kingdom,215.25,1.0,0,2011-09-01
13482,132,1,1,184.64000000000001,16.785454545454545,116,11,1,United Kingdom,116.0,1.0,0,2011-09-01
13484,141,1,1,313.8,39.225,44,8,1,United Kingdom,44.0,1.0,0,2011-09-01
13485,133,1,1,454.24,19.749565217391304,277,23,1,United Kingdom,277.0,1.0,0,2011-09-01
13486,28,2,2,819.61,15.76173076923077,529,52,2,United Kingdom,264.5,1.0,1,2011-09-01
13487,113,1,1,215.65000000000003,16.58846153846154,128,13,1,United Kingdom,128.0,1.0,0,2011-09-01
13488,20,6,5,3200.62,20.257088607594937,1721,130,4,United Kingdom,286.8333333333333,1.25,1,2011-09-01
13489,5,2,2,213.84,30.548571428571428,208,5,2,United Kingdom,104.0,1.0,0,2011-09-01
13491,47,3,3,284.54,12.371304347826088,306,23,3,United Kingdom,102.0,1.0,0,2011-09-01
13492,36,3,3,1269.84,25.3968,408,38,2,Switzerland,136.0,1.5,0,2011-09-01
13493,175,1,1,439.28,109.82,314,4,1,Switzerland,314.0,1.0,0,2011-09-01
13495,132,1,1,207.0,34.5,108,6,1,United Kingdom,108.0,1.0,0,2011-09-01
13499,125,2,2,463.79,22.085238095238097,265,18,2,United Kingdom,132.5,1.0,1,2011-09-01
13500,22,1,1,326.40000000000003,16.32,128,20,1,United Kingdom,128.0,1.0,0,2011-09-01
13502,174,1,1,74.56,14.912,50,5,1,United Kingdom,50.0,1.0,0,2011-09-01
13505,66,3,3,2583.12,21.000975609756097,1261,110,3,Switzerland,420.3333333333333,1.0,1,2011-09-01
13507,7,2,2,1636.47,15.1525,1040,107,2,United Kingdom,520.0,1.0,1,2011-09-01
13508,143,1,1,110.97,9.2475,24,12,1,United Kingdom,24.0,1.0,0,2011-09-01
13509,49,3,3,455.7,26.805882352941175,507,17,2,United Kingdom,169.0,1.5,1,2011-09-01
13510,83,1,1,585.32,15.403157894736843,421,38,1,United Kingdom,421.0,1.0,1,2011-09-01
13512,160,1,1,251.21,16.747333333333334,143,15,1,United Kingdom,143.0,1.0,0,2011-09-01
13513,26,1,1,205.1,20.509999999999998,109,10,1,United Kingdom,109.0,1.0,0,2011-09-01
13515,17,3,3,523.96,14.970285714285716,473,30,3,United Kingdom,157.66666666666666,1.0,1,2011-09-01
13516,138,1,1,146.0,20.857142857142858,56,7,1,United Kingdom,56.0,1.0,1,2011-09-01
13517,6,2,2,1612.18,14.927592592592593,981,99,2,United Kingdom,490.5,1.0,0,2011-09-01
13520,37,3,3,1959.46,47.79170731707317,883,26,3,Switzerland,294.3333333333333,1.0,0,2011-09-01
13523,99,2,1,1802.29,25.031805555555554,463,69,1,United Kingdom,231.5,1.0,0,2011-09-01
13524,1,3,3,408.86,22.714444444444446,187,14,3,United Kingdom,62.333333333333336,1.0,1,2011-09-01
13525,148,1,1,282.88,141.44,208,2,1,United Kingdom,208.0,1.0,0,2011-09-01
13527,5,3,3,1252.07,10.09733870967742,1257,105,2,United Kingdom,419.0,1.5,1,2011-09-01
13529,104,1,1,181.1,25.87142857142857,30,7,1,United Kingdom,30.0,1.0,1,2011-09-01
13531,105,1,1,178.35,25.478571428571428,71,7,1,United Kingdom,71.0,1.0,0,2011-09-01
13533,82,3,2,269.09,3.5878666666666663,202,61,2,United Kingdom,67.33333333333333,1.0,0,2011-09-01
13534,7,13,10,3341.78,18.565444444444445,1747,85,6,United Kingdom,134.3846153846154,1.6666666666666667,0,2011-09-01
13538,20,4,4,724.95,48.330000000000005,101,8,4,United Kingdom,25.25,1.0,1,2011-09-01
13539,140,1,1,151.55,15.155000000000001,97,10,1,United Kingdom,97.0,1.0,1,2011-09-01
13544,140,1,1,113.01,2.690714285714286,63,42,1,United Kingdom,63.0,1.0,0,2011-09-01
13546,100,1,1,182.26,7.01,107,26,1,United Kingdom,107.0,1.0,0,2011-09-01
13548,143,1,1,281.01,4.606721311475409,164,59,1,United Kingdom,164.0,1.0,1,2011-09-01
13549,42,5,5,762.0500000000001,17.722093023255816,411,34,3,United Kingdom,82.2,1.6666666666666667,0,2011-09-01
13552,23,8,5,2449.21,36.01779411764706,950,55,4,United Kingdom,118.75,1.25,1,2011-09-01
13555,101,2,1,1590.05,28.91,868,55,1,United Kingdom,434.0,1.0,1,2011-09-01
13561,115,1,1,141.85999999999999,10.132857142857143,83,14,1,United Kingdom,83.0,1.0,0,2011-09-01
13562,41,2,2,1209.73,22.82509433962264,527,44,2,United Kingdom,263.5,1.0,1,2011-09-01
13563,40,1,1,310.88,7.971282051282051,146,39,1,United Kingdom,146.0,1.0,1,2011-09-01
13564,44,1,1,550.64,550.64,1,1,1,United Kingdom,1.0,1.0,0,2011-09-01
13568,73,1,1,187.05,4.3500000000000005,66,41,1,United Kingdom,66.0,1.0,0,2011-09-01
13570,143,1,1,239.49,8.870000000000001,161,27,1,United Kingdom,161.0,1.0,0,2011-09-01
13571,27,6,6,801.15,6.069318181818182,672,89,6,United Kingdom,112.0,1.0,1,2011-09-01
13572,105,1,1,1384.25,41.946969696969695,534,32,1,United Kingdom,534.0,1.0,0,2011-09-01
13573,153,1,1,31.770000000000003,10.590000000000002,10,3,1,United Kingdom,10.0,1.0,0,2011-09-01
13575,33,2,2,218.75,16.826923076923077,113,13,2,United Kingdom,56.5,1.0,1,2011-09-01
13576,13,8,8,2830.17,88.4428125,1067,17,6,United Kingdom,133.375,1.3333333333333333,1,2011-09-01
13577,48,2,2,822.1,17.871739130434783,337,43,2,United Kingdom,168.5,1.0,1,2011-09-01
13583,55,1,1,781.03,14.736415094339621,725,53,1,United Kingdom,725.0,1.0,0,2011-09-01
13588,20,3,3,1075.62,13.279259259259257,1118,80,3,United Kingdom,372.6666666666667,1.0,1,2011-09-01
13589,79,1,1,147.0,16.333333333333332,28,9,1,United Kingdom,28.0,1.0,0,2011-09-01
13590,50,3,3,807.32,21.245263157894737,634,34,3,United Kingdom,211.33333333333334,1.0,0,2011-09-01
13591,104,2,2,776.23,20.427105263157895,263,36,2,United Kingdom,131.5,1.0,0,2011-09-01
13592,105,3,3,205.51,15.808461538461538,71,12,2,United Kingdom,23.666666666666668,1.5,0,2011-09-01
13593,8,4,4,1452.03,16.50034090909091,520,58,3,United Kingdom,130.0,1.3333333333333333,0,2011-09-01
13599,56,4,3,1011.29,22.47311111111111,675,40,3,United Kingdom,168.75,1.0,1,2011-09-01
13601,111,1,1,373.2,8.885714285714286,275,41,1,United Kingdom,275.0,1.0,0,2011-09-01
13606,143,1,1,176.60999999999999,5.194411764705882,126,34,1,United Kingdom,126.0,1.0,0,2011-09-01
13610,10,4,4,530.64,4.349508196721311,261,104,4,United Kingdom,65.25,1.0,0,2011-09-01
13611,70,1,1,333.57,19.621764705882352,237,17,1,United Kingdom,237.0,1.0,1,2011-09-01
13614,64,1,1,573.13,7.443246753246753,218,75,1,United Kingdom,218.0,1.0,1,2011-09-01
13617,13,2,2,365.7,13.060714285714285,188,23,2,United Kingdom,94.0,1.0,0,2011-09-01
13618,73,1,1,177.34,13.641538461538461,246,13,1,United Kingdom,246.0,1.0,0,2011-09-01
13621,16,1,1,213.85,11.255263157894737,343,19,1,United Kingdom,343.0,1.0,0,2011-09-01
13623,110,3,3,383.17,7.982708333333334,88,47,3,United Kingdom,29.333333333333332,1.0,0,2011-09-01
13626,152,1,1,257.23,13.53842105263158,209,19,1,United Kingdom,209.0,1.0,0,2011-09-01
13627,76,2,2,715.8100000000001,16.268409090909092,578,43,2,United Kingdom,289.0,1.0,1,2011-09-01
13629,36,5,5,3472.36,93.84756756756757,1922,27,4,United Kingdom,384.4,1.25,1,2011-09-01
13630,5,4,4,1062.32,22.131666666666664,833,38,3,United Kingdom,208.25,1.3333333333333333,1,2011-09-01
13631,43,10,6,3017.92,301.79200000000003,460,6,4,United Kingdom,46.0,1.5,1,2011-09-01
13632,73,3,3,812.26,9.669761904761904,310,70,2,United Kingdom,103.33333333333333,1.5,0,2011-09-01
13634,6,2,2,421.77,7.6685454545454546,224,47,2,United Kingdom,112.0,1.0,1,2011-09-01
13636,22,3,3,492.05,16.401666666666667,274,29,3,United Kingdom,91.33333333333333,1.0,0,2011-09-01
13637,87,2,2,678.65,7.457692307692308,350,75,2,United Kingdom,175.0,1.0,0,2011-09-01
13642,115,1,1,312.28,5.478596491228069,151,57,1,United Kingdom,151.0,1.0,0,2011-09-01
13643,85,1,1,87.9,14.65,60,6,1,United Kingdom,60.0,1.0,1,2011-09-01
13644,5,1,1,851.09,17.731041666666666,659,48,1,United Kingdom,659.0,1.0,1,2011-09-01
13645,20,1,1,252.1,50.42,158,5,1,United Kingdom,158.0,1.0,0,2011-09-01
13647,75,2,2,803.86,24.35939393939394,441,33,2,United Kingdom,220.5,1.0,1,2011-09-01
13649,156,1,1,148.8,18.6,72,8,1,United Kingdom,72.0,1.0,0,2011-09-01
13650,107,2,2,745.5200000000001,20.708888888888893,284,33,2,United Kingdom,142.0,1.0,1,2011-09-01
13652,156,1,1,329.44,16.472,178,20,1,United Kingdom,178.0,1.0,0,2011-09-01
13654,45,4,4,1714.27,15.727247706422018,1532,100,4,United Kingdom,383.0,1.0,0,2011-09-01
13655,14,2,2,932.97,16.66017857142857,605,52,2,United Kingdom,302.5,1.0,0,2011-09-01
13656,64,1,1,216.95,12.052777777777777,377,18,1,United Kingdom,377.0,1.0,0,2011-09-01
13657,101,1,1,152.34,16.926666666666666,132,9,1,United Kingdom,132.0,1.0,0,2011-09-01
13658,104,1,1,933.3,29.165625,300,32,1,United Kingdom,300.0,1.0,1,2011-09-01
13659,105,1,1,527.8000000000001,12.566666666666668,322,42,1,United Kingdom,322.0,1.0,0,2011-09-01
13662,112,2,2,516.44,15.189411764705884,353,33,2,United Kingdom,176.5,1.0,1,2011-09-01
13663,79,1,1,189.47,14.574615384615385,91,13,1,United Kingdom,91.0,1.0,0,2011-09-01
13667,49,1,1,299.05,3.603012048192771,149,82,1,United Kingdom,149.0,1.0,0,2011-09-01
13668,13,12,12,3151.89,12.45806324110672,1828,179,6,United Kingdom,152.33333333333334,2.0,0,2011-09-01
13669,49,1,1,48.150000000000006,16.05,13,3,1,United Kingdom,13.0,1.0,0,2011-09-01
13675,51,1,1,178.38000000000002,17.838,126,10,1,United Kingdom,126.0,1.0,0,2011-09-01
13678,51,1,1,232.6,14.5375,924,16,1,United Kingdom,924.0,1.0,0,2011-09-01
13681,55,1,1,203.46,15.650769230769232,96,13,1,United Kingdom,96.0,1.0,0,2011-09-01
13682,87,1,1,59.5,19.833333333333332,10,3,1,United Kingdom,10.0,1.0,0,2011-09-01
13686,82,1,1,72.0,9.0,70,8,1,United Kingdom,70.0,1.0,0,2011-09-01
13692,113,2,2,871.58,27.236875,735,32,2,United Kingdom,367.5,1.0,0,2011-09-01
13694,7,28,19,31594.14,108.94531034482759,34902,215,6,United Kingdom,1246.5,3.1666666666666665,1,2011-09-01
13695,19,11,10,1385.53,27.7106,914,30,6,United Kingdom,83.0909090909091,1.6666666666666667,1,2011-09-01
13699,55,1,1,308.58000000000004,22.041428571428575,66,14,1,United Kingdom,66.0,1.0,0,2011-09-01
13700,76,4,4,1089.79,12.108777777777778,1285,73,3,United Kingdom,321.25,1.3333333333333333,1,2011-09-01
13705,44,1,1,204.54,18.594545454545454,134,11,1,United Kingdom,134.0,1.0,0,2011-09-01
13707,167,1,1,223.0,13.9375,120,16,1,United Kingdom,120.0,1.0,0,2011-09-01
13708,171,1,1,285.33,5.823061224489796,301,49,1,United Kingdom,301.0,1.0,0,2011-09-01
13709,1,4,3,2464.51,17.85876811594203,1595,107,2,United Kingdom,398.75,1.5,0,2011-09-01
13711,118,2,1,252.06,19.38923076923077,140,11,1,United Kingdom,70.0,1.0,0,2011-09-01
13712,146,1,1,228.84,22.884,352,10,1,United Kingdom,352.0,1.0,0,2011-09-01
13716,169,1,1,138.28,6.584761904761905,138,21,1,United Kingdom,138.0,1.0,0,2011-09-01
13717,28,3,3,657.9399999999999,13.1588,1192,46,3,United Kingdom,397.3333333333333,1.0,0,2011-09-01
13718,146,1,1,192.5,38.5,38,5,1,United Kingdom,38.0,1.0,0,2011-09-01
13719,105,2,2,338.74,16.937,186,19,2,United Kingdom,93.0,1.0,0,2011-09-01
13720,16,4,4,799.9,18.60232558139535,501,42,4,United Kingdom,125.25,1.0,0,2011-09-01
13722,31,2,1,911.94,23.383076923076924,443,39,1,United Kingdom,221.5,1.0,0,2011-09-01
13723,117,1,1,199.85000000000002,33.30833333333334,43,6,1,United Kingdom,43.0,1.0,0,2011-09-01
13725,69,3,3,413.77,14.7775,241,27,3,United Kingdom,80.33333333333333,1.0,0,2011-09-01
13726,0,1,1,292.68,12.725217391304348,384,23,1,United Kingdom,384.0,1.0,0,2011-09-01
13728,7,4,4,638.44,15.571707317073171,316,26,4,United Kingdom,79.0,1.0,0,2011-09-01
13730,35,2,2,752.6,17.50232558139535,488,38,1,United Kingdom,244.0,2.0,0,2011-09-01
13731,119,2,2,610.59,16.068157894736842,278,36,2,United Kingdom,139.0,1.0,0,2011-09-01
13735,75,2,2,1409.69,13.820490196078431,719,88,2,United Kingdom,359.5,1.0,0,2011-09-01
13736,160,1,1,357.53,4.704342105263158,228,73,1,United Kingdom,228.0,1.0,0,2011-09-01
13737,100,1,1,339.6,11.32,125,29,1,United Kingdom,125.0,1.0,0,2011-09-01
13740,140,1,1,350.75,15.25,425,23,1,United Kingdom,425.0,1.0,0,2011-09-01
13741,83,2,2,363.13,18.1565,143,20,2,United Kingdom,71.5,1.0,1,2011-09-01
13742,62,7,6,1477.39,16.788522727272728,487,73,3,United Kingdom,69.57142857142857,2.0,1,2011-09-01
13743,7,5,5,912.12,30.404,1212,8,4,United Kingdom,242.4,1.25,1,2011-09-01
13745,62,1,1,300.04,12.001600000000002,496,25,1,United Kingdom,496.0,1.0,0,2011-09-01
13748,132,2,2,376.85,31.40416666666667,143,10,1,United Kingdom,71.5,2.0,1,2011-09-01
13750,40,2,2,627.8299999999999,57.07545454545454,191,10,2,United Kingdom,95.5,1.0,0,2011-09-01
13752,24,6,6,1175.38,15.671733333333334,874,64,5,United Kingdom,145.66666666666666,1.2,0,2011-09-01
13754,51,1,1,126.6,31.65,132,4,1,United Kingdom,132.0,1.0,0,2011-09-01
13756,29,4,4,1553.94,25.474426229508197,1194,37,4,United Kingdom,298.5,1.0,1,2011-09-01
13758,101,2,2,1210.27,19.52048387096774,940,60,2,United Kingdom,470.0,1.0,0,2011-09-01
13760,156,1,1,135.09,4.824642857142857,96,28,1,United Kingdom,96.0,1.0,0,2011-09-01
13761,79,1,1,491.71,15.3659375,224,32,1,United Kingdom,224.0,1.0,0,2011-09-01
13762,118,1,1,306.72,43.81714285714286,272,7,1,United Kingdom,272.0,1.0,0,2011-09-01
13764,44,1,1,443.40000000000003,6.5205882352941185,302,64,1,United Kingdom,302.0,1.0,1,2011-09-01
13767,8,17,13,5532.55,32.165988372093025,2171,39,5,United Kingdom,127.70588235294117,2.6,1,2011-09-01
13769,22,4,4,1103.92,19.712857142857143,420,43,4,United Kingdom,105.0,1.0,1,2011-09-01
13771,99,2,2,1464.8500000000001,20.926428571428573,825,65,2,United Kingdom,412.5,1.0,0,2011-09-01
13772,139,1,1,228.42,6.345,86,36,1,United Kingdom,86.0,1.0,1,2011-09-01
13777,29,10,10,4297.08,79.57555555555555,1763,24,6,United Kingdom,176.3,1.6666666666666667,1,2011-09-01
13778,3,1,1,178.7,19.855555555555554,70,9,1,United Kingdom,70.0,1.0,0,2011-09-01
13780,70,1,1,116.28000000000002,12.920000000000002,173,9,1,United Kingdom,173.0,1.0,0,2011-09-01
13781,150,1,1,127.84,7.5200000000000005,30,17,1,United Kingdom,30.0,1.0,0,2011-09-01
13782,24,2,2,292.85,12.202083333333334,76,24,2,United Kingdom,38.0,1.0,0,2011-09-01
13784,13,4,4,1542.24,90.72,1044,9,3,United Kingdom,261.0,1.3333333333333333,1,2011-09-01
